index_x,coach,year,actual_decision,predicted_go_rate,fourth_down_plays,fourth_down_aggression,index_y,actual_pass,predicted_pass_rate,run_pass_plays,pass_heavy_aggression,index_x.1,actual_beyond,predicted_beyond_rate,pass_plays,deep_pass_aggression,index_y.1,actual_two_point,predicted_two_point_rate,conversion_attempts,two_point_aggression,composite_aggression,fourth_down_aggression_zscore,pass_heavy_aggression_zscore,deep_pass_aggression_zscore,two_point_aggression_zscore,composite_aggression_zscore,total_plays,season_number,annual_war,annual_games,cumulative_war,cumulative_games,win_pct,predicted_impact,predicted_replacement,total_seasons
289,John Harbaugh,2021,0.2553191489361702,0.20495129,141,0.0503678626202522,289,0.6324013157894737,0.610835,1216,0.0215663000157004,289,0.3427152317880794,0.37206498,604,-0.0293497460962131,289,0.2,0.13564785,40,0.0643521517515182,0.0267341420728144,1.872641322556125,0.0598684285315736,-0.6192823568422229,1.51797388440135,1.3076316715912386,2001,14,0.1294295698165893,2.0708731170654286,0.8198616117000578,13.117785787200924,0.4706,0.06843209,0.34117043,17
318,Kevin Stefanski,2021,0.2857142857142857,0.20088455,126,0.0848297349044254,318,0.573921028466483,0.58532923,1089,-0.0114082061335841,318,0.3578336557059961,0.36483502,517,-0.0070013681740087,318,0.0930232558139534,0.056908105,43,0.0361151512452336,0.0256338279605165,3.146028887948414,-0.7817440397061435,-0.0049520653310553,0.8356716699186025,1.2459583574094757,1775,2,0.0845228343963623,1.3523653503417967,0.1770114212989806,2.832182740783691,0.4706,0.010178536,0.38607717,5
545,Ron Rivera,2021,0.2631578947368421,0.22178337,133,0.0413745249572553,545,0.604882459312839,0.5988797,1106,0.0060027643741793,545,0.336380255941499,0.36705405,547,-0.0306737892588488,545,0.2162162162162162,0.14003405,37,0.0761821664668418,0.0232214166348569,1.5403319153074129,-0.3373616493493786,-0.6556787264090355,1.8038273777931952,1.11074114992285,1823,11,0.0614796309947967,0.9836740959167471,0.6081288049697875,9.7300608795166,0.4118,0.00640893,0.35032037,13
91,Bruce Arians,2021,0.1666666666666666,0.14871997,132,0.017946700255076,91,0.6858678955453149,0.587905,1302,0.097962905825924,91,0.3634146341463414,0.37819296,820,-0.0147783270696314,91,0.0434782608695652,0.052001685,69,-0.0085234240345332,0.0231519637442088,0.6746592549845981,2.0097486083844265,-0.2187314027867465,-0.2429485170223249,1.1068482707005485,2323,8,0.123067919921875,1.96908671875,0.7069968841075894,11.31195014572143,0.7647,0.06350839,0.6416321,8
324,Kliff Kingsbury,2021,0.2769230769230769,0.22676888,130,0.0501541958405421,324,0.6095947063688999,0.58666515,1209,0.0229295528654819,324,0.3392,0.36435962,625,-0.0251596172332763,324,0.0754716981132075,0.040999062,53,0.0344726357538745,0.0205991918066555,1.8647462024600188,0.0946629024970785,-0.5041007049658343,0.795982895013948,0.9637637605779652,2017,3,0.0098724647521972,0.1579594360351552,0.1904772421360014,3.0476358741760223,0.6471,0.0052673817,0.63722754,4
83,Brian Flores,2021,0.2056737588652482,0.1802169,141,0.0254568653115143,83,0.6437994722955145,0.5769404,1137,0.0668590550057806,83,0.3409461663947797,0.36290514,613,-0.0219589782966875,83,0.0789473684210526,0.06696122,38,0.0119861470241295,0.0205857722611842,0.9521645140736184,1.2158811114179389,-0.4161189526533752,0.2526326530917737,0.9630115864171708,1929,3,0.0212792843818664,0.3404685501098624,0.0910111755371091,1.456178808593747,0.5294,-0.038224936,0.5081207,3
477,Nick Sirianni,2021,0.2440944881889764,0.1966062,127,0.0474882842752877,477,0.5648068669527897,0.5900567,1165,-0.0252498504429927,477,0.4,0.3703003,535,0.02969970703125,477,0.1346153846153846,0.10557338,52,0.029042006112062,0.0202450367439017,1.7662391158560933,-1.1350260685247204,1.0039167800100013,0.6647603655593897,0.943913141368272,1879,1,-0.0781073480606079,-1.2497175689697264,-0.0781073480606079,-1.2497175689697264,0.5294,-0.10406947,0.60750735,4
371,Matt LaFleur,2021,0.2166666666666666,0.1753015,120,0.0413651595513026,371,0.6218340611353712,0.5538489,1145,0.0679851388827161,371,0.343042071197411,0.38073465,618,-0.0376925810833965,371,0.0545454545454545,0.053145096,55,0.0014003588394685,0.0182645190475226,1.5399858577459815,1.244622291856543,-0.8486169540799796,-0.0031560847676881,0.8329038497794937,1938,3,0.035210733127594,0.563371730041504,0.209742848587036,3.355885577392576,0.7647,0.060789168,0.72948927,6
257,Joe Judge,2021,0.2428571428571428,0.23269384,140,0.0101633067641939,257,0.6476014760147601,0.629258,1084,0.0183434990059405,257,0.3446519524617996,0.36813265,589,-0.0234806983904037,257,0.2272727272727272,0.16197522,22,0.0652975074269554,0.0175809037016715,0.3870580356974963,-0.0223875270294739,-0.4579492256165983,1.5408169009845414,0.7945867696539812,1835,2,-0.0280586823940277,-0.4489389183044432,-0.1338848516464233,-2.142157626342773,0.2353,-0.024158701,0.26335868,2
107,Dan Campbell,2021,0.3333333333333333,0.2630594,147,0.0702739258607228,107,0.6115173674588665,0.63602114,1094,-0.0245037697786822,107,0.2993197278911564,0.3811788,588,-0.0818590684001948,107,0.1764705882352941,0.10526734,34,0.0712032497805707,0.0087785843656041,2.608182711523812,-1.115983757881703,-2.0627010868435933,1.6835197735909797,0.3012111054922627,1863,1,-0.1265053287506103,-2.0240852600097647,-0.1265053287506103,-2.0240852600097647,0.2059,-0.06962344,0.33240533,4
163,Frank Reich,2021,0.2439024390243902,0.20114464,123,0.0427578033470525,163,0.5676416819012797,0.5749603,1094,-0.0073186094843709,163,0.3186180422264875,0.3578587,521,-0.0392406454127489,163,0.0961538461538461,0.057316396,52,0.0388374497684148,0.0087589995545869,1.5914449101708026,-0.6773647500070393,-0.8911713987040881,0.901451684705806,0.3001133642295137,1790,4,-0.1075515061378479,-1.7208240982055665,-0.1373020916938781,-2.1968334671020497,0.5294,-0.034501135,0.6369515,6
299,Jon Gruden,2021,0.2307692307692307,0.21798824,39,0.0127809930306214,299,0.672316384180791,0.6041694,354,0.0681469558322497,299,0.3448275862068966,0.35543665,203,-0.0106090666918918,299,0.0909090909090909,0.12730087,11,-0.0363917824896899,0.0084817749203223,0.4837831675847103,1.2487523662140805,-0.1041234007134547,-0.916343082557723,0.2845747450508355,607,15,0.0896433949470519,1.4342943191528303,-0.424311542510986,-6.788984680175776,0.6,-0.038057923,0.5103566,15
563,Sean McVay,2021,0.1691176470588235,0.18235323,136,-0.0132355812717886,563,0.6215613382899629,0.57793987,1345,0.0436214703166352,563,0.3863636363636363,0.37243545,748,0.0139281858097423,563,0.0625,0.07354787,64,-0.0110478699207305,0.0083165512334645,-0.4775453968533954,0.6227853143929728,0.5703764459727423,-0.3039477374639904,0.2753138510606928,2293,5,0.13728188123703,2.19651009979248,0.3169115647315977,5.070585035705563,0.7059,0.073905945,0.5686181,8
474,Mike Zimmer,2021,0.1739130434782608,0.15140022,138,0.0225128201038941,474,0.6071428571428571,0.6106814,1120,-0.0035385574613299,474,0.33889816360601,0.368456,599,-0.0295578424440998,474,0.1489361702127659,0.10971191,47,0.0392242624087536,0.0071601706518044,0.8433802167950827,-0.5808860067386576,-0.6250026775968059,0.9107983970463864,0.2104979751855115,1904,8,-0.0289448589324951,-0.4631177429199216,0.2017862194061279,3.228579510498048,0.4706,0.015664518,0.49954486,8
21,Andy Reid,2021,0.1782178217821782,0.19355477,101,-0.0153369521445567,21,0.6874095513748191,0.5874992,1382,0.099910350077059,21,0.3233082706766917,0.36401787,798,-0.0407096033257649,21,0.0434782608695652,0.061398387,69,-0.017920126085696,0.0064859171302603,-0.5551923545577017,2.059453472970811,-0.9315513021611606,-0.4700048793620831,0.1727056313378908,2350,23,0.059682832622528,0.954925321960448,1.1725567361831664,18.76090777893066,0.7059,0.08022314,0.64621717,26
383,Matt Rhule,2021,0.2517482517482518,0.2324242,143,0.0193240521671055,383,0.6255506607929515,0.60026246,1135,0.0252881977001475,383,0.3266331658291457,0.3672646,597,-0.0406314327788712,383,0.125,0.11512363,32,0.0098763704299926,0.0034642968795936,0.7255532628169318,0.1548628913009185,-0.929402486930454,0.2016532566816245,0.003341871503745,1907,2,0.0280664697647094,0.4490635162353504,0.0771574214458464,1.2345187431335425,0.2941,-0.008789748,0.26603353,3
637,Zac Taylor,2021,0.1830065359477124,0.18063585,153,0.0023706813458523,637,0.6255639097744361,0.5814147,1330,0.0441492102199927,637,0.3270893371757925,0.3731573,694,-0.0460679554286538,637,0.0983606557377049,0.09311423,61,0.0052464286812016,0.0014245912045982,0.0991156909621161,0.6362548863295914,-1.078846019515866,0.0897780769002888,-0.1109849443812251,2238,3,-0.0439972012519837,-0.7039552200317392,-0.2733335143089295,-4.373336228942872,0.5882,-0.073511064,0.6321972,6
624,Urban Meyer,2021,0.238095238095238,0.2255301,105,0.0125651352462314,624,0.6658506731946144,0.66578954,817,6.112861224749633e-05,624,0.3683083511777302,0.37367448,467,-0.0053661309294322,624,0.1818181818181818,0.18525507,22,-0.003436883742159,0.0009558122967218,0.4758070885061037,-0.4890107662862651,0.0399986589070776,-0.1200403595227268,-0.1372603038845773,1411,1,-0.152192841720581,-2.435085467529296,-0.152192841720581,-2.435085467529296,0.1538,-0.066878185,0.30599284,1
504,Pete Carroll,2021,0.119047619047619,0.108188644,126,0.0108589749960672,504,0.6091836734693877,0.60526246,980,0.0039212151449553,504,0.3846153846153846,0.40357143,494,-0.018956042253054,504,0.0408163265306122,0.045200367,49,-0.0043840399962298,-0.0021399730270653,0.4127634085455267,-0.3904892921602937,-0.3335718173983455,-0.1429268842253017,-0.3107810638014756,1649,16,-0.1133981019973754,-1.8143696319580065,0.3280249946117399,5.248399913787839,0.4118,0.022245705,0.5251981,18
457,Mike Tomlin,2021,0.2012987012987013,0.19301452,154,0.0082841838722105,457,0.65625,0.6107435,1216,0.045506477355957,457,0.3106382978723404,0.3758425,705,-0.0652042137815597,457,0.1351351351351351,0.13370182,37,0.0014333189339251,-0.0024950584048667,0.3176232787938615,0.6708965861684114,-1.6048789697951529,-0.0023596564986057,-0.3306838277683595,2112,15,-0.0560430109024048,-0.8966881744384768,1.0990614987373346,17.584983979797354,0.5588,0.025923967,0.614843,18
581,Sean Payton,2021,0.1917808219178082,0.16760737,146,0.0241734548790814,581,0.5626168224299065,0.579988,1070,-0.017371180347193,581,0.343313373253493,0.3583819,501,-0.0150685239575817,581,0.1162790697674418,0.118504405,43,-0.0022253352542256,-0.0026228961699797,0.9047417022055164,-0.9339377806293,-0.22670856960354,-0.0907652169279521,-0.3378492167822693,1760,15,0.0649494022369384,1.0391904357910144,1.2160364777088162,19.45658364334106,0.5294,0.042383254,0.4644506,17
629,Vic Fangio,2021,0.2248062015503876,0.21912056,129,0.005685639473819,629,0.5906542056074766,0.5968422,1070,-0.0061880237588258,629,0.337037037037037,0.35181347,540,-0.0147764283197897,629,0.081081081081081,0.086115904,37,-0.0050348230713122,-0.0050784089190272,0.2216054508086072,-0.6485086683200987,-0.2186792084150649,-0.1586520223531199,-0.4754822867908496,1776,3,-0.0604735881805419,-0.9675774108886704,0.0858917563438414,1.3742681015014635,0.4118,-0.05517009,0.4722736,3
33,Arthur Smith,2021,0.1984126984126984,0.21174167,126,-0.0133289725534499,33,0.6402321083172147,0.6116685,1034,0.0285635811909024,33,0.3461538461538461,0.38166288,572,-0.0355090292600485,33,0.0909090909090909,0.0916988,33,-0.0007897120985117,-0.0052660331802769,-0.4809962626625118,0.2384609161386326,-0.7885937151300806,-0.0560756663119703,-0.4859987473931866,1765,1,-0.1238689095497131,-1.9819025527954093,-0.1238689095497131,-1.9819025527954093,0.4118,-0.0075079203,0.5356689,3
53,Bill Belichick,2021,0.1869918699186991,0.19985323,123,-0.0128613566237736,53,0.5714285714285714,0.57459676,1141,-0.0031681912285941,53,0.3520140105078809,0.37873435,571,-0.0267203396965868,53,0.0754716981132075,0.059463833,53,0.0160078655858084,-0.0066855054907865,-0.4637175638930709,-0.5714331027930005,-0.5470031066162446,0.3498110867589461,-0.5655610840022693,1888,27,-0.0492545097351074,-0.7880721557617184,2.580874887180328,41.29399819488525,0.5882,0.02347219,0.6374545,29
464,Mike Vrabel,2021,0.2283464566929134,0.2167898,127,0.0115566597444804,464,0.5414273995077933,0.57366294,1219,-0.0322355371796762,464,0.3512544802867383,0.37530002,558,-0.0240455396927385,464,0.0588235294117647,0.04218635,51,0.0166371797814088,-0.0070218093366313,0.4385432929310101,-1.313322629819033,-0.4734760402753105,0.3650174635541021,-0.5844111310147598,1955,4,0.1856107577323913,2.969772123718261,0.4945815667152403,7.913305067443845,0.7059,0.13127476,0.52028924,6
330,Kyle Shanahan,2021,0.2030075187969924,0.21998152,133,-0.0169740025710342,330,0.5431103948428686,0.5843193,1241,-0.0412088986561243,330,0.3527397260273973,0.37463537,584,-0.0218956425581892,330,0.0555555555555555,0.05656615,54,-0.0010105934407975,-0.0202722843065363,-0.6156823836486055,-1.5423508635215286,-0.4143779286367707,-0.0614129127006578,-1.3271087813883262,2012,5,0.1057489783287047,1.6919836532592751,0.5322402686595915,8.515844298553464,0.5882,0.017465174,0.48245102,8
121,David Culley,2021,0.1428571428571428,0.16230568,147,-0.0194485400404249,121,0.6181474480151229,0.6109233,1058,0.0072241577624373,121,0.3388581952117864,0.3865734,543,-0.0477152088619288,121,0.064516129032258,0.09488411,31,-0.0303679834450444,-0.0225768936462402,-0.707118078657738,-0.3061878722645217,-1.124127054469688,-0.7707875577474349,-1.456283618178294,1779,1,-0.126520638179779,-2.024330210876464,-0.126520638179779,-2.024330210876464,0.2353,0.010534942,0.36182064,1
384,Matt Rhule,2022,0.2340425531914893,0.22624074,47,0.0078018139651481,384,0.6655172413793103,0.60500705,290,0.0605101889577405,384,0.3710691823899371,0.40380538,159,-0.032736192709245,384,0.3333333333333333,0.20314263,9,0.130190705259641,0.0414416288683211,0.299799411404776,1.0538382046641233,-0.7123717408777369,3.10885783281984,2.131995772556096,505,3,-0.1325931727886199,-2.1214907646179184,-0.0554357513427734,-0.8869720214843759,0.2,-0.027637213,0.33259317,3
556,Sean McDermott,2022,0.1826923076923076,0.15989159,104,0.0228007172162716,556,0.6633081444164568,0.57237947,1191,0.0909286745449358,556,0.4204892966360856,0.39751628,654,0.0229730162234116,556,0.0517241379310344,0.034165267,58,0.0175588710297798,0.0385653197535997,0.8540181937451111,1.8302130385795123,0.8190080613875625,0.3872886668886385,1.970776795417272,2007,6,0.1758007407188415,2.812811851501464,0.2258664055824279,3.6138624893188473,0.8125,0.035007536,0.63669926,8
150,Doug Pederson,2022,0.2424242424242424,0.20120859,132,0.0412156509630607,150,0.624493106244931,0.58952695,1233,0.0349661549319122,150,0.3578792341678939,0.37992907,679,-0.0220498315364517,150,0.18,0.08253497,50,0.0974650311470031,0.0378992513763811,1.5344614226364617,0.401874611095886,-0.4186164000056337,2.3180939585718,1.933443234177245,2094,6,-0.1453341156005859,-2.3253458496093744,0.1086558276176453,1.738493241882325,0.5294,-0.024001122,0.6747341,8
325,Kliff Kingsbury,2022,0.3071428571428571,0.2548963,140,0.0522465441908155,325,0.6641285956006768,0.635722,1182,0.0284066140752556,325,0.3287878787878788,0.3616693,660,-0.0328814231988155,325,0.25,0.15073296,36,0.0992670357227325,0.036759692697497,1.9420597723594355,0.2344546247014382,-0.7163639540622788,2.361636533579176,1.869570236779623,2018,4,-0.0434874639034271,-0.6957994224548336,0.1469897782325743,2.351836451721189,0.2353,0.039500415,0.27878746,4
638,Zac Taylor,2022,0.1463414634146341,0.12310136,123,0.0232401023187288,638,0.6735015772870663,0.55207336,1268,0.1214282177976253,638,0.3207810320781032,0.36482155,717,-0.0440405211521824,638,0.1206896551724138,0.08545455,58,0.0352351018067064,0.0339657251927195,0.8702537459308408,2.6086567174873743,-1.0231142659890495,0.8144066746997307,1.7129665598751085,2166,4,0.1116391420364379,1.7862262725830065,-0.1616943722724916,-2.5871099563598654,0.75,0.021046042,0.63836086,6
597,Todd Bowles,2022,0.2012195121951219,0.19061819,164,0.0106013250060197,597,0.694488188976378,0.59984076,1270,0.0946474287453599,597,0.3194103194103194,0.36729106,814,-0.0478807436599778,597,0.2647058823529412,0.18932053,34,0.075385347885244,0.0331883394941614,0.403243081534724,1.9251272698107271,-1.1286774089112812,1.7845735238775082,1.6693935911276168,2282,5,-0.0802720874786376,-1.2843533996582015,-0.2058696240425108,-3.293913984680173,0.4706,-0.00519681,0.5508721,7
478,Nick Sirianni,2022,0.291970802919708,0.22127256,137,0.0706982449458463,478,0.5545787545787546,0.54102415,1365,0.0135546061145517,478,0.3633440514469453,0.3810837,622,-0.0177396456336668,478,0.0694444444444444,0.027771924,72,0.0416725207534101,0.0270464315450353,2.623861565020202,-0.1446150426805386,-0.3001345230952592,0.9699566667008844,1.325135697505904,2196,2,0.0509189591407776,0.8147033462524416,-0.0271883889198303,-0.4350142227172848,0.8235,0.015155971,0.77258104,4
22,Andy Reid,2022,0.1171171171171171,0.1301118,111,-0.0129946815269487,22,0.6724924012158054,0.55486554,1316,0.1176268621418613,22,0.337730870712401,0.36579674,758,-0.0280658741110547,22,0.0714285714285714,0.046237282,70,0.0251912889736039,0.0254393988693654,-0.4686440017969758,2.5116342389212667,-0.5839902450992165,0.5717139093562297,1.2350604817114228,2255,24,0.19917138671875,3.1867421875,1.3717281229019165,21.94764996643066,0.8235,0.07598734,0.6243286,26
372,Matt LaFleur,2022,0.3083333333333333,0.23504747,120,0.0732858588298162,372,0.5940409683426443,0.58397186,1074,0.0100691103180471,372,0.3696428571428571,0.39778897,560,-0.0281461145196642,372,0.0714285714285714,0.03925118,42,0.0321773929255349,0.0218465618884335,2.719475503714907,-0.2335757903274614,-0.5861959583632217,0.7405220019844924,1.0336796564976882,1796,4,-0.1664748877525329,-2.6635982040405266,0.0432679608345031,0.6922873733520496,0.4706,0.033477068,0.6370749,6
412,Mike McDaniel,2022,0.2164179104477611,0.20449471,134,0.0119231957108227,412,0.6510369702434626,0.6090135,1109,0.0420234724140253,412,0.4363057324840764,0.3905456,628,0.0457601258709172,412,0.0612244897959183,0.075990535,49,-0.0147660455229331,0.021235187118208,0.4520870243324986,0.5819994129160727,1.4453985654849726,-0.3937915382123688,0.9994117071316908,1920,1,0.1645720094680786,2.633152151489257,0.1645720094680786,2.633152151489257,0.5294,0.11351398,0.364828,3
475,Nathaniel Hackett,2022,0.1724137931034483,0.18531984,145,-0.0129060478046022,475,0.6342451874366768,0.5957711,987,0.0384741131416328,475,0.3602362204724409,0.35540685,508,0.0048293698960402,475,0.0909090909090909,0.06174048,22,0.0291686105457219,0.0148915114446981,-0.4653689307567326,0.491408669740818,0.3202608334603284,0.6678195603711852,0.6438446026959229,1662,1,-0.0749317105293274,-1.1989073684692384,-0.0749317105293274,-1.1989073684692384,0.2667,-0.0066782534,0.3416317,1
73,Brandon Staley,2022,0.2123287671232876,0.19087505,146,0.0214537137175259,73,0.6814516129032258,0.5976396,1240,0.083811992599118,73,0.300531914893617,0.3533156,752,-0.0527836769185167,73,0.0444444444444444,0.044362906,45,8.153807785776096e-05,0.0131408918689962,0.8042455786155965,1.6485730700848702,-1.2634532046519371,-0.035023291270467,0.5457212487388147,2183,2,-0.0696782200813294,-1.1148515213012704,-0.0392269729614258,-0.6276315673828143,0.5882,-0.02976495,0.6578782,3
349,Lovie Smith,2022,0.1904761904761904,0.20274754,147,-0.0122713482096081,349,0.6399235912129895,0.6116491,1047,0.0282744952008739,349,0.3633217993079585,0.37959945,578,-0.0162776527107793,349,0.1724137931034483,0.12163091,29,0.0507828860447324,0.0126270950813047,-0.441916386874021,0.2310825380516559,-0.259946078921312,1.190094156574588,0.516922608097278,1801,12,-0.2418429091930389,-3.869486547088623,-0.4692660108566284,-7.508256173706055,0.2059,-0.047665864,0.4477429,12
34,Arthur Smith,2022,0.1565217391304348,0.1302352,115,0.0262865439705226,34,0.4937076476282672,0.57532513,1033,-0.0816174837880536,34,0.4452554744525547,0.3741831,411,0.0710723859115238,34,0.0789473684210526,0.047090903,38,0.0318564654965149,0.0118994778976269,0.9828216553612584,-2.5737042647494865,2.141202446360928,0.7327673010041302,0.4761391966409877,1597,2,-0.0273219913959503,-0.4371518623352048,-0.1511909009456634,-2.4190544151306144,0.4118,-0.059967697,0.439122,3
314,Kevin O'Connell,2022,0.181159420289855,0.16172194,138,0.0194374754808951,314,0.6694214876033058,0.60526675,1210,0.0641547377444495,314,0.3511988716502116,0.36711225,709,-0.0159133774857594,314,0.0754716981132075,0.096650705,53,-0.0211790066282704,0.0116249572778286,0.7297443246435862,1.1468584817869554,-0.2499325868479401,-0.5487505453699995,0.4607521392135102,2110,1,0.1860573336601257,2.976917338562011,0.1860573336601257,2.976917338562011,0.7647,0.09692377,0.57864267,3
546,Ron Rivera,2022,0.1972789115646258,0.18815267,147,0.0091262407043353,546,0.562874251497006,0.58211786,1169,-0.0192436040518526,546,0.3605072463768116,0.37955624,552,-0.019048992274464,546,0.2,0.13758357,35,0.0624164313077926,0.0083125189214528,0.3487378012591362,-0.9817278863713244,-0.3361269027807177,1.471200278080114,0.2750878373771455,1903,12,0.0934290885925293,1.4948654174804688,0.7015578935623168,11.224926296997069,0.5,0.025562286,0.4065709,13
405,Mike McCarthy,2022,0.2116788321167883,0.1713135,137,0.0403653376728948,405,0.5565149136577708,0.561316,1274,-0.0048010996784108,405,0.36,0.37528417,625,-0.0152841651439666,405,0.0327868852459016,0.02809655,61,0.004690336032969,0.0062426022208716,1.5030418189232198,-0.6131100305575805,-0.2326362889823154,0.0763409823596626,0.1590676740635814,2097,16,0.239757375383377,3.836118006134032,0.5415668301582335,8.665069282531736,0.7059,-0.03063345,0.46614262,18
523,Robert Saleh,2022,0.2064516129032258,0.19640839,155,0.0100432219043854,523,0.6455122393472348,0.6258039,1103,0.019708351503149,523,0.390749601275917,0.37536108,627,0.0153885163378677,523,0.0,0.024634514,29,-0.024634514003992,0.0051263939353525,0.3826208256117807,0.0124477749385283,0.6105191928946392,-0.6322473861230251,0.0965034812429183,1914,2,0.0035351841926574,0.0565629470825184,0.0067555143594741,0.1080882297515856,0.4118,-0.018900454,0.40826482,4
505,Pete Carroll,2022,0.1764705882352941,0.17683601,136,-0.0003654255586511,505,0.6424825174825175,0.6006187,1144,0.041863797427891,505,0.3366336633663366,0.37976485,606,-0.0431311915416528,505,0.0638297872340425,0.04328115,47,0.0205486381149038,0.0047289546106227,-0.0019851569851063,0.5779240081598058,-0.9981178780336916,0.4595316341440917,0.0742267512907215,1933,17,0.0738090366363525,1.18094458618164,0.4018340312480924,6.42934449996948,0.5294,0.017235547,0.45559096,18
366,Matt Eberflus,2022,0.232,0.189653,125,0.0423470057249069,366,0.5221674876847291,0.6082096,1015,-0.0860421223006224,366,0.3617021276595745,0.37511253,376,-0.0134104059097614,366,0.1351351351351351,0.069333166,37,0.0658019692511172,0.00217411169141,1.5762656831218635,-2.6866348700711837,-0.1811288793359376,1.553006418765332,-0.0689738386868004,1553,1,-0.1488026902675628,-2.3808430442810047,-0.1488026902675628,-2.3808430442810047,0.1765,-0.09075683,0.3253027,3
319,Kevin Stefanski,2022,0.3120567375886525,0.27734515,141,0.0347115868795002,319,0.5721739130434783,0.58955085,1150,-0.0173769397320954,319,0.3514018691588785,0.3826256,535,-0.0312237404774282,319,0.075,0.05489148,40,0.0201085217297077,0.001554857099921,1.2941322188072142,-0.9340847781346224,-0.6707962303998349,0.4488969215731649,-0.1036834571062528,1866,3,0.0005059271335601,0.0080948341369616,0.1775173484325407,2.8402775749206524,0.4118,0.012952387,0.41129407,5
108,Dan Campbell,2022,0.3252032520325203,0.2764784,123,0.0487248422653694,108,0.5894924309884239,0.5927589,1123,-0.0032664629782509,108,0.313458262350937,0.3880355,587,-0.0745772436591185,108,0.0925925925925925,0.058259103,54,0.0343334891453937,0.0013036561933484,1.8119307009061512,-0.5739413050208756,-1.862532397577156,0.792620638492294,-0.1177634295983303,1887,2,-0.0507760554313659,-0.8124168869018544,-0.1772813841819762,-2.836502146911619,0.5294,-0.033908963,0.58017606,4
78,Brian Daboll,2022,0.1986301369863013,0.17972413,146,0.0189060099320868,78,0.6034063260340633,0.59551525,1233,0.0078910748743953,78,0.3015597920277296,0.36830395,577,-0.0667441625735582,78,0.1333333333333333,0.08895149,45,0.0443818425138791,0.0011086911867007,0.7101063428268642,-0.2891660629260031,-1.647210327963244,1.0354231186529206,-0.1286913437048913,2001,1,0.0754734755039214,1.2075756080627424,0.0754734755039214,1.2075756080627424,0.5588,0.026857585,0.48332652,3
290,John Harbaugh,2022,0.1984126984126984,0.19114532,126,0.0072673826463638,290,0.5505716798592788,0.5531959,1137,-0.002624213905217,290,0.330078125,0.355274,512,-0.0251958668231964,290,0.0555555555555555,0.036298193,36,0.0192573625180456,-0.0003238338910009,0.2800518425471024,-0.5575491011427541,-0.5050971630184169,0.4283300127449708,-0.2089852963161577,1811,15,0.0244161755561828,0.3906588088989248,0.8442777872562406,13.50844459609985,0.5882,0.034214675,0.5637838,17
304,Josh McDaniels,2022,0.221311475409836,0.2366377,122,-0.0153262212139661,304,0.6217948717948718,0.62542,1092,-0.0036251025322155,304,0.3924914675767918,0.37940693,586,0.0130845385606785,304,0.1,0.10009178,40,-9.177774190902156e-05,-0.001489640731853,-0.5547958400135566,-0.5830949074691841,0.5471855879044705,-0.0392111924466365,-0.2743295200860067,1840,3,-0.0094833656311035,-0.151733850097656,-0.2890172883033751,-4.624276612854002,0.3529,-0.0040003657,0.36238337,4
331,Kyle Shanahan,2022,0.1716417910447761,0.1365641,134,0.0350776852956458,331,0.5390127388535032,0.5411642,1256,-0.0021514805259218,331,0.3497453310696095,0.37290904,589,-0.0231637081893473,331,0.0169491525423728,0.034426525,59,-0.0174773726928032,-0.0019287190281066,1.307659782457426,-0.545483467638926,-0.4492355425341383,-0.4593064476935608,-0.2989401411919086,2038,6,0.0736907765388489,1.1790524246215823,0.6059310451984404,9.694896723175049,0.7647,0.026258707,0.6910092,8
458,Mike Tomlin,2022,0.123076923076923,0.16626488,130,-0.0431879536463664,458,0.5937227550130776,0.56310093,1147,0.030621820984452,458,0.3796133567662565,0.3653906,569,0.0142227579923002,458,0.1034482758620689,0.11856882,29,-0.0151205468794395,-0.0033659803872633,-1.5843041423236246,0.2909936292907906,0.5784738844271956,-0.4023574997608566,-0.3794995654271056,1875,16,-0.0421317726135254,-0.6741083618164064,1.0569297261238093,16.91087561798095,0.5294,-0.015612662,0.5715318,18
54,Bill Belichick,2022,0.1203007518796992,0.13866615,133,-0.0183654010744023,54,0.6193737769080235,0.58542186,1022,0.0339519166899754,54,0.3308550185873606,0.37073973,538,-0.0398847096249959,54,0.1025641025641025,0.10928331,39,-0.0067192105910716,-0.0077543511501236,-0.6670954217471777,0.3759880808681684,-0.908875956799489,-0.1993525682387631,-0.625470571141758,1732,28,-0.1225636691093444,-1.9610187057495103,2.458311218070984,39.33297948913574,0.4706,0.025391817,0.59316367,29
127,Dennis Allen,2022,0.1181102362204724,0.13473466,127,-0.0166244241665667,127,0.5678294573643411,0.5775546,1032,-0.0097251261851584,127,0.4137254901960784,0.3915353,510,0.0221901782587462,127,0.1081081081081081,0.14398198,37,-0.0358738701891254,-0.010008310570526,-0.6027652446809979,-0.738786578471603,0.7974887781217688,-0.9038285554037384,-0.7518064473554297,1706,4,-0.0058156222820281,-0.0930499565124496,-0.4599820346355436,-7.359712554168698,0.4118,-0.0692994,0.41761562,6
564,Sean McVay,2022,0.1557377049180328,0.17963871,122,-0.0239010086802185,564,0.6225296442687747,0.60708696,1012,0.0154426877677675,564,0.3364839319470699,0.352169,529,-0.015685075115842,564,0.0,0.024619078,32,-0.0246190782636404,-0.0121906185729833,-0.8716395577712276,-0.0964252971479336,-0.2436568266136941,-0.6318744060034907,-0.8741262154767727,1695,6,-0.0771628781795502,-1.2346060508728032,0.2397486865520475,3.83597898483276,0.2941,0.021067262,0.37126288,8
